SEGMENTS_DATE,CUSTOMER_ID,CUSTOMER_DESCRIPTIVE_NAME,CAMPAIGN_ID,CAMPAIGN_NAME,LAST_EXTRACTED_AT,METRICS_COST_MICROS
2025-01-26,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454,5c14ed095307b6e4b2630d52a404a0cca4cd0591c77eb788634de14d288f1ebe,45bfc8d2118c16280e685871b0d79bba7589ec8f7b4b2183acd6c7ce957d8bc6,c263870fe11c3c1cb4cc977545f98d99ba5bea788572ee058b2c102a78f89f4c,2025-01-28 02:00:00.000,541227386
2025-01-26,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454,5c14ed095307b6e4b2630d52a404a0cca4cd0591c77eb788634de14d288f1ebe,b2e2f2b030f5fa1b0663ce08138eb300d64196b1cf548dc4f226b97bc25cd640,8793d9e224f6e8000800e712af4986b8f15e364414b8434c1a93d94bf0e8458c,2025-01-28 02:00:00.000,54532538
2025-01-15,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454,5c14ed095307b6e4b2630d52a404a0cca4cd0591c77eb788634de14d288f1ebe,8f98b5d2967c159272180bfc542d51c4da2beb2b11c0600628c12d4a1416a909,c72c651d6f896e577e440836b8b38281b433775bd12c7a2443fe1e9c2d36b740,2025-01-17 02:00:00.000,122555830
2025-01-21,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454,5c14ed095307b6e4b2630d52a404a0cca4cd0591c77eb788634de14d288f1ebe,a3cd0d2a4ee095837325a244d2aa8b47d2eaa329fe22c98b52de619ee7ed29b3,a5e3867e05bf5890ab4aae3bd83c13f76dc5be731e51af60341e06f19094ae73,2025-01-23 02:00:00.000,677083230
2025-01-03,607cb5a07e89f5d2783fd1a21b5a8572fe725a127ce35d07a954759b979b653e,e69f7c473b0ec3104e71574ca3d4f8d6d5a1a4d594d564788e31ab56e8caee8b,ed79ff08ec7e144727ea40aa5427123d93363b03aafc506e0018c34adb8e1fab,91820827b5ff9014eea91cd9d04688db164f55eb5f38ca9922d085875e17503e,2025-01-05 02:00:00.000,2961571
2025-01-06,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454,5c14ed095307b6e4b2630d52a404a0cca4cd0591c77eb788634de14d288f1ebe,765866cdc9efa9c0aa1860e8927249d967ed9181767d4f47fefd52c734c47f85,86ef2b59385c50894c04334e5ca0b818e46854abf879bfffe6738c0f59434e39,2025-01-09 10:45:35.000,12595605
2025-01-06,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454,5c14ed095307b6e4b2630d52a404a0cca4cd0591c77eb788634de14d288f1ebe,60d1d8d7799e2ee45784751c98dfa2cf9035065a856577557f3f048132781c04,46b9b6590491be3dda2d3f5e74d2d60462038ae5ed6d30e7b4433985ce54f305,2025-01-09 10:45:35.000,84586544
2025-01-06,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454,5c14ed095307b6e4b2630d52a404a0cca4cd0591c77eb788634de14d288f1ebe,443cd6fd482e9aba5000da1c0f931c80104afe21b0093f3704f858e4e337413d,bcddd42be8797523c20832cc70e73422e73bb79efeff261dcebb3ded9d5c428c,2025-01-09 10:45:35.000,1851013
2025-01-16,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454,5c14ed095307b6e4b2630d52a404a0cca4cd0591c77eb788634de14d288f1ebe,87e6de84decc0f8b52046ab0ae097366274be1e4676dcb976bfc1bc6f4601bd9,2d62478ec1a722e604a038b0b074f88c6c2000ad6f51c6fd654fef4593edbf4c,2025-01-18 02:00:00.000,20230270
2025-01-16,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454,5c14ed095307b6e4b2630d52a404a0cca4cd0591c77eb788634de14d288f1ebe,1c1c68b9bbfe3d9aa8282256db3ebcaa6f7a39678dd190b530241232e35785fc,dd9c256e493a08bced89a4a3bd4e58de1fabc25a62985191000e2fb644589350,2025-01-18 02:00:00.000,25569253
2025-01-18,607cb5a07e89f5d2783fd1a21b5a8572fe725a127ce35d07a954759b979b653e,e69f7c473b0ec3104e71574ca3d4f8d6d5a1a4d594d564788e31ab56e8caee8b,7d79f78f45ed4e0ec6df2877e8539cb38f40ffe0190b123194a8b67bcbbabaf5,54d8384fe8db57495710cee83fa330ce03b3657ab04e00c9b4719e3234e48401,2025-01-20 02:00:00.000,2966514
2025-01-02,35d2da356bafc486fe6a3f81cd893c5cbf9df2914574ef51e53950b581eb0a2c,58c78f7642a6427a5ca9bea28a620d81f85c57e60a4e245e238ab73116030102,f5a61ec3e6bf7aae72961d7c84af86faa3717b7a4c988da923131f016f4e4b15,6c305a96faa44495aa0695a0fc98be1b82ba047d801a48cffee9aa40682eaec4,2025-01-04 02:00:00.000,243409365
2025-01-02,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454,5c14ed095307b6e4b2630d52a404a0cca4cd0591c77eb788634de14d288f1ebe,1e0a6ba52ecdb60722734cb4fa396c81742f6290433d3d5c70967e9042f1b9b4,01701b1750650181b07bd9263b9ec9c22a72de3e4e26d5414186eba170d3afd3,2025-01-04 02:00:00.000,77306723
2025-01-02,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454,5c14ed095307b6e4b2630d52a404a0cca4cd0591c77eb788634de14d288f1ebe,1d2121e5e97ab85d7abcb4509d962e6b014830bd6ba13d466fcfaab5edc3e53c,3eeac45ae11b54cd21ca786b4f60fc6f00a50199db123c77e44b6ce983f23628,2025-01-04 02:00:00.000,5020175
2025-01-05,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454,5c14ed095307b6e4b2630d52a404a0cca4cd0591c77eb788634de14d288f1ebe,8fc58fb09ac603d9fdb9fd0c72d0754f6bff536325230be392720e1d3c99068b,48560fc52ed45285460b09dcdd6ae80e5ebcc865fdc5624736318a0fc2f83f59,2025-01-07 02:00:00.000,56244724
2025-01-01,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454,5c14ed095307b6e4b2630d52a404a0cca4cd0591c77eb788634de14d288f1ebe,3376c738cdc24c394088c5f050b188448be75e96747c35b66865d8e39983c105,0a8c6cf402996f2d5fb056e04a5be88801272456b8569f37a6fc498c0799f7ed,2025-01-03 02:00:00.000,10583730
2025-01-23,607cb5a07e89f5d2783fd1a21b5a8572fe725a127ce35d07a954759b979b653e,e69f7c473b0ec3104e71574ca3d4f8d6d5a1a4d594d564788e31ab56e8caee8b,c5d436339376b9bb327f07179044e881ea633896a001ebcfe67b20a1c534dffa,bc269e347077c52d2169eb32829611900a5cfc20df8fb4605937850508b0a3df,2025-01-25 02:00:00.000,2362288549
2025-01-11,35d2da356bafc486fe6a3f81cd893c5cbf9df2914574ef51e53950b581eb0a2c,58c78f7642a6427a5ca9bea28a620d81f85c57e60a4e245e238ab73116030102,7bb32b88ae59ebd5d516bd0848b8950f59fe8c482f3f2f9f6ad62121572a018f,293afe31929ade352ba97cf7d8482e0dc0a9d35d73344b0f55548e857549ccbb,2025-01-13 02:00:00.000,248179666
2025-01-04,607cb5a07e89f5d2783fd1a21b5a8572fe725a127ce35d07a954759b979b653e,e69f7c473b0ec3104e71574ca3d4f8d6d5a1a4d594d564788e31ab56e8caee8b,f7a460de5a4761d2ceddb29f76d4b4a75a0ce1c162c3a2f3adabfea353083bfe,a19cc0248cc049172f16eb0de49222d6051d66a0af1349ab243fc11a8c6dfb82,2025-01-06 02:00:00.000,16273966
2025-01-21,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454,5c14ed095307b6e4b2630d52a404a0cca4cd0591c77eb788634de14d288f1ebe,8abccd2ca76867b3fb637ff74d94a4260fd67208d1a7e7807a26dd8eb685715e,d2ae478ed548e374c5e092a81ac459ddb1e59bcec91f6422c04c4ef19afabcaa,2025-01-23 02:00:00.000,340855243
2025-01-09,35d2da356bafc486fe6a3f81cd893c5cbf9df2914574ef51e53950b581eb0a2c,58c78f7642a6427a5ca9bea28a620d81f85c57e60a4e245e238ab73116030102,760281a2a7889bdacab987ca771299af7aa094a1c312d47c7fa59e4542d097dd,01e9ff79016fd1d03ab5233dac226ae1dcbd6d3ab105ce001d58964892d531b5,2025-01-11 02:00:00.000,223288115
2025-01-10,607cb5a07e89f5d2783fd1a21b5a8572fe725a127ce35d07a954759b979b653e,e69f7c473b0ec3104e71574ca3d4f8d6d5a1a4d594d564788e31ab56e8caee8b,6234cedaf95ce1d9949137f6ff70696d396041864f379589f5a21d88b95417e6,b21924725d9dfa5d4209d21b4a858c90e01823824bc2bffd302f5a399740ea05,2025-01-12 02:00:00.000,9607866
2025-01-25,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454,5c14ed095307b6e4b2630d52a404a0cca4cd0591c77eb788634de14d288f1ebe,0aa3a843cfeae0ab71db2a0c48b4a6925e048b426cf8a386f28cccae118d682b,29f0cbe4d27718b57d7d241c0a4aef377b2a28d92d59143c5271539a698e45e1,2025-01-27 02:00:00.000,39642489
2025-01-28,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454,5c14ed095307b6e4b2630d52a404a0cca4cd0591c77eb788634de14d288f1ebe,1c1c68b9bbfe3d9aa8282256db3ebcaa6f7a39678dd190b530241232e35785fc,dd9c256e493a08bced89a4a3bd4e58de1fabc25a62985191000e2fb644589350,2025-01-30 02:00:00.000,19758375
2025-01-12,35d2da356bafc486fe6a3f81cd893c5cbf9df2914574ef51e53950b581eb0a2c,58c78f7642a6427a5ca9bea28a620d81f85c57e60a4e245e238ab73116030102,eca19bdf29ae81840e898450ba500974c5c346d04dec1e83075cad300357e53f,bb93e3d25e6cc0d42a26fa2f07ad84b5f74ad0eebfdb0eb90dfa2dc16ce405b3,2025-01-14 02:00:00.000,164426962
2025-01-15,35d2da356bafc486fe6a3f81cd893c5cbf9df2914574ef51e53950b581eb0a2c,58c78f7642a6427a5ca9bea28a620d81f85c57e60a4e245e238ab73116030102,941f327ec13f00d1e54fe70d21e922b4c2c30c19fffd8b419d5884b1da51da9e,bb78c0e21833ee7f355f12308818be4191e21c0e088df555c221c2743ddbf0a8,2025-01-17 02:00:00.000,109699423
2025-01-03,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454,5c14ed095307b6e4b2630d52a404a0cca4cd0591c77eb788634de14d288f1ebe,ead74bbeeafdf2795f80da08d31fc75d5ad94940e741ec8ac6488159f359be6a,886b177829269770ccf7117d56689fe72c283382581552d9a4f2e4842589c145,2025-01-05 02:00:00.000,16598116
2025-01-05,607cb5a07e89f5d2783fd1a21b5a8572fe725a127ce35d07a954759b979b653e,e69f7c473b0ec3104e71574ca3d4f8d6d5a1a4d594d564788e31ab56e8caee8b,d5081d73001d151d9078d972f12a49b4446ca1af3e40c190c2c44a055e6d9126,8a60b592efffdb9c97c2eae033ea00429cdad08041f98b20e0701ed98f6e013e,2025-01-07 02:00:00.000,12554892
2025-01-02,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454,5c14ed095307b6e4b2630d52a404a0cca4cd0591c77eb788634de14d288f1ebe,418267da1afe8647ea0af325e4384360fe6d307d50f5230e6a19b6d95ffa5b8c,5eea2c7064df074a51aa18a77bfd94de98e39a6507b02c1966d1f9c03d5e88be,2025-01-04 02:00:00.000,2346727
2025-01-02,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454,5c14ed095307b6e4b2630d52a404a0cca4cd0591c77eb788634de14d288f1ebe,867739c41637ec93e46b7aa3394ff4a907e1374692c82d3ed3ed9d78261665fe,5a5d04e20a1a521e303ed6e6e60cbfe866ce65fbc3165a21eebf4b663492e0a6,2025-01-04 02:00:00.000,3518719
2025-01-02,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454,5c14ed095307b6e4b2630d52a404a0cca4cd0591c77eb788634de14d288f1ebe,7266b8729f3eb461e510d3afa273021bfe47a68458927416181a79733bea6ae8,d768becc1a2c85113f26ed4aa40274246ac5ac41bddec6a5130cc3b7a73df40d,2025-01-04 02:00:00.000,3947900
2025-01-01,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454,5c14ed095307b6e4b2630d52a404a0cca4cd0591c77eb788634de14d288f1ebe,90dba4e4a379095347449f13bf95c09ee10c969584bbe641ba3646e36d30262f,b86c152622fa44e6d8948b4c6f8a9c23e0023999ab7e2eb84f2fd742c8b82da1,2025-01-03 02:00:00.000,57628503
2025-01-01,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454,5c14ed095307b6e4b2630d52a404a0cca4cd0591c77eb788634de14d288f1ebe,4645e36cb48ae615e39f9577e061bae79d87b7d45d8a1cffec12f4aaa7fde1fd,34abb1065913764be6ff30e54b99d0e4fdba267e89d23e8d04211f5cadbb8f5d,2025-01-03 02:00:00.000,14344426
2025-01-04,607cb5a07e89f5d2783fd1a21b5a8572fe725a127ce35d07a954759b979b653e,e69f7c473b0ec3104e71574ca3d4f8d6d5a1a4d594d564788e31ab56e8caee8b,5625114693320210d16d53f237b325d26ce97bbc73e517d3a16582ab68650074,014012259cd3a233469e022f74254363195b87724e9a1ec7c981299d020054b6,2025-01-06 02:00:00.000,30429956
2025-01-19,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454,5c14ed095307b6e4b2630d52a404a0cca4cd0591c77eb788634de14d288f1ebe,eba37ef9dd59987e6fe106b64638a97160e528922a46de439ba1c28036cfb929,1aaebf8fbd254930262b82d4dabf03b4e7b6f495135a8ea0517fb6a3f81fe9a9,2025-01-21 02:00:00.000,210506450
2025-01-31,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454,5c14ed095307b6e4b2630d52a404a0cca4cd0591c77eb788634de14d288f1ebe,8f98b5d2967c159272180bfc542d51c4da2beb2b11c0600628c12d4a1416a909,c72c651d6f896e577e440836b8b38281b433775bd12c7a2443fe1e9c2d36b740,2025-02-02 02:00:00.000,57347026
2025-01-21,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454,5c14ed095307b6e4b2630d52a404a0cca4cd0591c77eb788634de14d288f1ebe,aa36aabbab427ed3c49d8b65c4c3c30b6708414dfd6d6a9db054af921c966f54,5c35444f6733f015f5f76930b204dcded36501f1cddca8e9c747686da27d219d,2025-01-23 02:00:00.000,167552771
2025-01-11,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454,5c14ed095307b6e4b2630d52a404a0cca4cd0591c77eb788634de14d288f1ebe,6028816c2e239851467c51f65edb86c4c410e138601463c6147ed82509316a34,c386e3f561d2caccc4c9b51eeff765d19243c7f79848825b7a0b337918ba3931,2025-01-13 02:00:00.000,503980608
2025-01-14,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454,5c14ed095307b6e4b2630d52a404a0cca4cd0591c77eb788634de14d288f1ebe,a943e8fc2babf75f05e08a54d2adc36fbf84c72ef8ef38b0a38eca55943eaa7d,18bad88710e95ceff2cf6af972c8d669b01c776f457c909ef7898ba7c269b7f9,2025-01-16 02:00:00.000,69012237
2025-01-02,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454,5c14ed095307b6e4b2630d52a404a0cca4cd0591c77eb788634de14d288f1ebe,9c5e54f83fc8f0ad7cb50dfc83b7459b7a31402fa7e2ef3bf2f14ce78272ab39,7d7975647fa5ca3bc50f87d3deda5f87bb8ca1b001473a5ce9604563ea63c188,2025-01-04 02:00:00.000,49008227
2025-01-04,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454,5c14ed095307b6e4b2630d52a404a0cca4cd0591c77eb788634de14d288f1ebe,931b7b4e53472c61753f2c33ec94da5a9ee7e2ed39fd2967349041df21bf1bfd,016eb5a29b4ff5db20855e25a4cbe13cbad275dae810024203adadd12fa096ff,2025-01-06 02:00:00.000,7086663
2025-01-01,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454,5c14ed095307b6e4b2630d52a404a0cca4cd0591c77eb788634de14d288f1ebe,0fd8011fa8ba0a0bb973b372d9a3b800ccd1dcb77c6ce038cdf21d7aacc9a1f3,2d6d1313f65ee360e02036e2084cd9e29484208655cdd4222095d6858bc631b6,2025-01-03 02:00:00.000,81346355
2025-01-01,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454,5c14ed095307b6e4b2630d52a404a0cca4cd0591c77eb788634de14d288f1ebe,bf9f393069cd75e701876bd26cf28488271a2bdf8a742305da936d9ae879ae72,18b6af783327fab45438a752f3d173079c8128b3e08fee6eae04b1ad74d8731a,2025-01-03 02:00:00.000,15837644
2025-01-05,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454,5c14ed095307b6e4b2630d52a404a0cca4cd0591c77eb788634de14d288f1ebe,d6efbc86b3faf34309186eb84d47d0c328d85d9effebafb3f365067b0f6985fb,487f1672cf49655c043504a2feb2e4066ea44909ef9b1dfb2ecfa63d1350c623,2025-01-07 02:00:00.000,12446925
2025-01-05,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454,5c14ed095307b6e4b2630d52a404a0cca4cd0591c77eb788634de14d288f1ebe,59c118f089e26758023511b31e0de06a24830c4e2aa67068995bd76c45db3bef,37f2096c7bcc3420916c8ef15b0b2d934d362d862c1c69866e7259f109d7dc9e,2025-01-07 02:00:00.000,11530636
2025-01-02,607cb5a07e89f5d2783fd1a21b5a8572fe725a127ce35d07a954759b979b653e,e69f7c473b0ec3104e71574ca3d4f8d6d5a1a4d594d564788e31ab56e8caee8b,d0ada9a10994b7cc8af8f99ff980c861eceac63c28d85ac959358eef4b7b6481,e3ab0bf1a3f29658d0de613c7eef74a01ed75d123e49a3ffde85033100969216,2025-01-04 02:00:00.000,7290622
2025-01-09,35d2da356bafc486fe6a3f81cd893c5cbf9df2914574ef51e53950b581eb0a2c,58c78f7642a6427a5ca9bea28a620d81f85c57e60a4e245e238ab73116030102,4661f5a78ae0ce29c084d1ec8db343350f3ce04d98ec02d5a8ebe0e65b691734,fdc9b8214ae4d7190afd05d721cea10160a3e58c48eba2116546d6ba421fd5a6,2025-01-11 02:00:00.000,14098890969
2025-01-31,35d2da356bafc486fe6a3f81cd893c5cbf9df2914574ef51e53950b581eb0a2c,58c78f7642a6427a5ca9bea28a620d81f85c57e60a4e245e238ab73116030102,760281a2a7889bdacab987ca771299af7aa094a1c312d47c7fa59e4542d097dd,01e9ff79016fd1d03ab5233dac226ae1dcbd6d3ab105ce001d58964892d531b5,2025-02-02 02:00:00.000,105697600
2025-01-27,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454,5c14ed095307b6e4b2630d52a404a0cca4cd0591c77eb788634de14d288f1ebe,d76e6afea9e6cc75cf4457b9d55c40e13a0ea6d5809286ccda47b55b10b11188,88b64532ce812c654d958bf41881fb954acfd50f17f7329e6efe79dc83e192d3,2025-01-29 02:00:00.000,12128297
2025-01-19,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454,5c14ed095307b6e4b2630d52a404a0cca4cd0591c77eb788634de14d288f1ebe,a943e8fc2babf75f05e08a54d2adc36fbf84c72ef8ef38b0a38eca55943eaa7d,18bad88710e95ceff2cf6af972c8d669b01c776f457c909ef7898ba7c269b7f9,2025-01-21 02:00:00.000,35500377
2025-01-16,607cb5a07e89f5d2783fd1a21b5a8572fe725a127ce35d07a954759b979b653e,e69f7c473b0ec3104e71574ca3d4f8d6d5a1a4d594d564788e31ab56e8caee8b,c0e1a6a1ff55bd815e86b9791acd1c3037226eb0e8d4292996e3044152604549,ebc716c4715e3efe6a94c6c3478675448cffc7e6a52c1c47bbc3dbd53137a651,2025-01-18 02:00:00.000,18023694
2025-01-02,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454,5c14ed095307b6e4b2630d52a404a0cca4cd0591c77eb788634de14d288f1ebe,19f2d2f56b54cb97b6c8f3d0360882d820dd9de538f8c25cbe0fb250397479c4,0f4a6f665a01017782a8191315809ad7cd28dcc7bf9e1ac6c0a8ed13c6973f0f,2025-01-04 02:00:00.000,3018072
2025-01-18,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454,5c14ed095307b6e4b2630d52a404a0cca4cd0591c77eb788634de14d288f1ebe,6028816c2e239851467c51f65edb86c4c410e138601463c6147ed82509316a34,c386e3f561d2caccc4c9b51eeff765d19243c7f79848825b7a0b337918ba3931,2025-01-20 02:00:00.000,465026421
2025-01-01,607cb5a07e89f5d2783fd1a21b5a8572fe725a127ce35d07a954759b979b653e,e69f7c473b0ec3104e71574ca3d4f8d6d5a1a4d594d564788e31ab56e8caee8b,7240d97ecc73699075df65f42ffd2b4ad17b31fdbbe7ce4a0cedd201a0630866,11c99683cb6715610c3d6f7bb33c6583a2250c48880b5927bc23c6590a768294,2025-01-03 02:00:00.000,61837757
2025-01-22,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454,5c14ed095307b6e4b2630d52a404a0cca4cd0591c77eb788634de14d288f1ebe,45bfc8d2118c16280e685871b0d79bba7589ec8f7b4b2183acd6c7ce957d8bc6,c263870fe11c3c1cb4cc977545f98d99ba5bea788572ee058b2c102a78f89f4c,2025-01-24 02:00:00.000,397524949
2025-01-22,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454,5c14ed095307b6e4b2630d52a404a0cca4cd0591c77eb788634de14d288f1ebe,a6301a1a4ab916f0dc281a7dff097c4c9941c699db018280f6373eefe4be59be,ee39465f92cbf29a443ee484c7037fae3c0984c4b41ad1fa82c35767ea256240,2025-01-24 02:00:00.000,73333036
2025-01-12,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454,5c14ed095307b6e4b2630d52a404a0cca4cd0591c77eb788634de14d288f1ebe,04d16608cdc27d578a7a95ec5cfc670dd3cbf7bdde0f1506fb91dfebd5a8313c,b835d76d1b6989caa2aa3be815a2297cd2152aa8019f32db898acf8ae65c51a0,2025-01-14 02:00:00.000,178945000
2025-01-12,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454,5c14ed095307b6e4b2630d52a404a0cca4cd0591c77eb788634de14d288f1ebe,931b7b4e53472c61753f2c33ec94da5a9ee7e2ed39fd2967349041df21bf1bfd,016eb5a29b4ff5db20855e25a4cbe13cbad275dae810024203adadd12fa096ff,2025-01-14 02:00:00.000,18896479
2025-01-04,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454,5c14ed095307b6e4b2630d52a404a0cca4cd0591c77eb788634de14d288f1ebe,aa36aabbab427ed3c49d8b65c4c3c30b6708414dfd6d6a9db054af921c966f54,5c35444f6733f015f5f76930b204dcded36501f1cddca8e9c747686da27d219d,2025-01-06 02:00:00.000,137582333
2025-01-28,35d2da356bafc486fe6a3f81cd893c5cbf9df2914574ef51e53950b581eb0a2c,58c78f7642a6427a5ca9bea28a620d81f85c57e60a4e245e238ab73116030102,4661f5a78ae0ce29c084d1ec8db343350f3ce04d98ec02d5a8ebe0e65b691734,fdc9b8214ae4d7190afd05d721cea10160a3e58c48eba2116546d6ba421fd5a6,2025-01-30 02:00:00.000,13536805016
2025-01-17,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454,5c14ed095307b6e4b2630d52a404a0cca4cd0591c77eb788634de14d288f1ebe,ad9576cf783165e91d2782a22eddd3afb0e43022f94b585052241d1114f8e551,b21cb9073a097ae73375d2a044cd3002b7b16b9982ef694efb989d577d51c74b,2025-01-19 02:00:00.000,10611226
2025-01-08,607cb5a07e89f5d2783fd1a21b5a8572fe725a127ce35d07a954759b979b653e,e69f7c473b0ec3104e71574ca3d4f8d6d5a1a4d594d564788e31ab56e8caee8b,46efd8df2146adab6dd6a399ff413f725ac39ce17716d9f2e799efd41fb48597,c6f3bc91f444b40bb4e9fabc4107898ddcec9d4c4832636509874697ac6ab62f,2025-01-10 02:00:00.000,13498254
2025-01-05,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454,5c14ed095307b6e4b2630d52a404a0cca4cd0591c77eb788634de14d288f1ebe,8acdf086757c21e15b9108b666cabd38a29d1f5c41a2711ced04e17e2692162d,b4c54526c7a4ab85e46da56c60de4e9276a4c26b805eca1b28e35a1fe7d2f44b,2025-01-07 02:00:00.000,12019685
2025-01-02,607cb5a07e89f5d2783fd1a21b5a8572fe725a127ce35d07a954759b979b653e,e69f7c473b0ec3104e71574ca3d4f8d6d5a1a4d594d564788e31ab56e8caee8b,43c8a263e3060dc063906e33aed99b3c97af8be3132505004524a4db6aa74982,bd6b0ee1d9ee02bf25865979c62ab857300853cb83c77668fb00d70cf8108994,2025-01-04 02:00:00.000,3478104
2025-01-25,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454,5c14ed095307b6e4b2630d52a404a0cca4cd0591c77eb788634de14d288f1ebe,6028816c2e239851467c51f65edb86c4c410e138601463c6147ed82509316a34,c386e3f561d2caccc4c9b51eeff765d19243c7f79848825b7a0b337918ba3931,2025-01-27 02:00:00.000,490525564
2025-01-15,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454,5c14ed095307b6e4b2630d52a404a0cca4cd0591c77eb788634de14d288f1ebe,45bfc8d2118c16280e685871b0d79bba7589ec8f7b4b2183acd6c7ce957d8bc6,c263870fe11c3c1cb4cc977545f98d99ba5bea788572ee058b2c102a78f89f4c,2025-01-17 02:00:00.000,417813064
2025-01-30,607cb5a07e89f5d2783fd1a21b5a8572fe725a127ce35d07a954759b979b653e,e69f7c473b0ec3104e71574ca3d4f8d6d5a1a4d594d564788e31ab56e8caee8b,10d12de4406e055e0801a45a985401c7cde9c918a1a2687cc837428e32f5e4d5,6fc5dca06321aa4e290884a56797d110ef7bd0c9b430d3009bcdd92555075ae3,2025-02-01 02:00:00.000,11035385
2025-01-14,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454,5c14ed095307b6e4b2630d52a404a0cca4cd0591c77eb788634de14d288f1ebe,45bfc8d2118c16280e685871b0d79bba7589ec8f7b4b2183acd6c7ce957d8bc6,c263870fe11c3c1cb4cc977545f98d99ba5bea788572ee058b2c102a78f89f4c,2025-01-16 02:00:00.000,446682980
2025-01-03,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454,5c14ed095307b6e4b2630d52a404a0cca4cd0591c77eb788634de14d288f1ebe,f1d0cf169472063b3d474181f43ab6cfc1154e8c7a25f4de22cc39f974e18738,59af58b9a238ea0f542dd940797e935d869b0fd146e0462228e918426b06377f,2025-01-05 02:00:00.000,8031986
2025-01-04,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454,5c14ed095307b6e4b2630d52a404a0cca4cd0591c77eb788634de14d288f1ebe,9659eaca5753b6bf1df312b207fbc7730744d3a19cb40af79f26c356a9eebb00,5dd1fe4e1cb0d42cf919b1dc4d995ee36d49e87589f5b04bd6b7f1c5a298a1e3,2025-01-06 02:00:00.000,1698856
